770,1102,Meralco-Water &/or Rustproofing @ 3 Subs,103-PJ-DO01-17-0209
771,1102,Meralco-Retrofit Banoy Repeater Tower,103-PJ-DO01-17-0210
772,1102,Meralco-Retrofit Lucena Repeater Tower,103-PJ-DO01-17-0211
773,1102,Meralco-Retrofit Sta Rosa Repeater Tower,103-PJ-DO01-17-0212
774,1102,Meralco-Rehab works @ batangas Subs.,103-PJ-DO01-17-0213
775,1102,MBI-Utility Services,103-PJ-DO01-17-0214
776,1102,Meralco-S&I /Rep Glass Wall @ Makati BC,103-PJ-DO01-17-0215
777,1102,ATI-BCT Server Room @ BCT Batangas,103-PJ-DO01-17-0216
778,1102,Meralco-Install Add'nl Capacitor@LISP,103-PJ-DO01-17-0217
779,1102,Meralco-Perimeter fence @Valenzuela Sect,103-PJ-DO01-17-0218
780,1102,BPI-PMS ACU for Various BPI & BFB Branch,103-PJ-DO01-17-0219
781,1102,Radius-Telecom Car Rental,103-PJ-DO01-17-0220
782,1102,Vantage Energy-Office Renovation,103-PJ-DO01-17-0221
783,1102,MLI Office Renovation at Katipunan,103-PJ-DO01-17-0222
784,1102,Bayad Center-Office Renovation@BSC Bldg,103-PJ-DO01-17-0223
785,1102,SMART-Carpark Widening@PITEL STA.ANA,103-PJ-DO01-17-0224
786,1102,Meralco-Renovation of CR at Kamuning BC,103-PJ-DO01-17-0225
787,1102,Meralco-Rehab of Various Fac @ FPIP Subs,103-PJ-DO01-17-0226
788,1102,Meralco-Construction @ Kamias Yard,103-PJ-DO01-17-0227
789,1102,Schneider-Masterpact M w/NW @ Miescor,103-PJ-DO01-17-0228
790,1102,ATI-Relocation of Genset at PIER 9,103-PJ-DO01-17-0229
791,1102,Meralco-Maintenance of ACU & Mechanical,103-PJ-DO01-17-0230
792,1102,Meralco-Rep.Entance Door @ Batangas BC,103-PJ-DO01-17-0231
793,1102,Maynilad-Bldg Repair & Maint. Services,103-PJ-DO01-17-0232
794,1102,Meralco-Refurbishment BC at Balagtas,103-PJ-DO01-17-0233
795,1102,Meralco-Manila Stores,103-PJ-DO01-18-0001
796,1102,Meralco-Rizal Stores,103-PJ-DO01-18-0002
797,1102,Meralco-San Joaquin stores,103-PJ-DO01-18-0003
798,1102,Meralco-Ortigas Stores,103-PJ-DO01-18-0004
799,1102,Meralco-Kamias Stores,103-PJ-DO01-18-0005
800,1102,Manila Water- Contracted Warehousing Ser,103-PJ-DO01-18-0006
801,1102,Meralco-Alabang Stores,103-PJ-DO01-18-0007
802,1102,Meralco-Cavite Stores,103-PJ-DO01-18-0008
803,1102,Meralco-San Pablo Stores,103-PJ-DO01-18-0009
804,1102,Meralco-Sta. Rosa Stores,103-PJ-DO01-18-0010
805,1102,Meralco-Batangas Stores,103-PJ-DO01-18-0011
806,1102,Meralco-Lucena stores,103-PJ-DO01-18-0012
807,1102,SCG-Warehouse 1 & 2 Material Handling Op,103-PJ-DO01-18-0013
808,1102,Miescor Trading,103-PJ-DO01-18-0014
809,1102,Meralco-Hauling,103-PJ-DO01-18-0015
810,1102,Meralco-Plaridel facilities,103-PJ-DO01-18-0016
811,1102,Meralco-Valenzuela facilities,103-PJ-DO01-18-0017
812,1102,Meralco-Balintawak facilities,103-PJ-DO01-18-0018
813,1102,Asian Terminal's Inc-One year Monthly Ma,103-PJ-DO01-18-0019
814,1102,Meralco-San Joaquin facilities,103-PJ-DO01-18-0020
815,1102,Meralco-Rizal facilities,103-PJ-DO01-18-0021
816,1102,Meralco-Manila facilities,103-PJ-DO01-18-0022
817,1102,Meralco-Area 1 & 3 Maintenance Services,103-PJ-DO01-18-0023
818,1102,Meralco-TSB Maintenance,103-PJ-DO01-18-0024
819,1102,Meralco-Theater Operations,103-PJ-DO01-18-0025
820,1102,Meralco-Dasmariñas facilities,103-PJ-DO01-18-0026
821,1102,Meralco-Alabang facilities,103-PJ-DO01-18-0027
822,1102,Meralco-Sta Rosa facilities,103-PJ-DO01-18-0028
823,1102,Meralco-San Pablo facilities,103-PJ-DO01-18-0029
824,1102,Meralco-Repair & Maint. B&G & BSC,103-PJ-DO01-18-0030
825,1102,Maynilad-Bldg Repair & Maint. Services,103-PJ-DO01-18-0031
826,1102,Robinsons-Tech Maint Services,103-PJ-DO01-18-0032
827,1102,Meralco- San Pablo Fleet,103-PJ-DO01-18-0033
828,1102,Meralco- Dasmarinas Fleet,103-PJ-DO01-18-0034
829,1102,Meralco- Alabang Fleet,103-PJ-DO01-18-0035
830,1102,Meralco- Manila Central Fleet,103-PJ-DO01-18-0036
831,1102,Meralco- Rizal Fleet,103-PJ-DO01-18-0037
832,1102,Meralco- San Joaquin Fleet,103-PJ-DO01-18-0038
833,1102,Meralco- Ortigas Fleet,103-PJ-DO01-18-0039
834,1102,Meralco- Plaridel Fleet,103-PJ-DO01-18-0040
835,1102,Meralco- Valenzuela Fleet,103-PJ-DO01-18-0041
836,1102,Meralco- Balintawak Fleet,103-PJ-DO01-18-0042
837,1102,Meralco- Sta. Rosa Fleet,103-PJ-DO01-18-0043
838,1102,Meralco- San Pablo TWE,103-PJ-DO01-18-0044
839,1102,Meralco- Dasmarinas TWE,103-PJ-DO01-18-0045
840,1102,Meralco- Alabang TWE,103-PJ-DO01-18-0046
841,1102,Meralco- Manila Central TWE,103-PJ-DO01-18-0047
842,1102,mMeralco- Rizal TWE,103-PJ-DO01-18-0048
843,1102,Meralco- San Joaquin TWE,103-PJ-DO01-18-0049
844,1102,Meralco- Plaridel TWE,103-PJ-DO01-18-0050
845,1102,Meralco- Valenzuela TWE,103-PJ-DO01-18-0051
846,1102,Meralco- Balintawak TWE,103-PJ-DO01-18-0052
847,1102,Meralco- Sta. Rosa TWE,103-PJ-DO01-18-0053
848,1102,Utility Personnel for LRMC,103-PJ-DO01-18-0054
849,1102,LRMC-Utility Personnel for 5 Personnel,103-PJ-DO01-18-0055
850,1102,Philippine Economic Zone Authority(PEZA),103-PJ-DO01-18-0056
851,1102,MLI-Admin Support Serv.@Sta.Rosa Sector,103-PJ-DO01-18-0057
852,1102,Sta. Rosa Sector Janitorial Services SDS,103-PJ-DO01-18-0058
853,1102,Meralco-Sta Rosa BC Janitorial Services,103-PJ-DO01-18-0059
854,1102,SCG-Roll Handling Services at warehouse,103-PJ-DO01-18-0060
855,1102,MVP-Yard Maintenance,103-PJ-DO01-18-0061
856,1102,none,103-PJ-DO01-18-0062
857,1102,Meralco-Encoding Services-San Pablo BC,103-PJ-DO01-18-0063
858,1102,Meralco-Janitorial Serv-San Pablo Sector,103-PJ-DO01-18-0064
859,1102,Meralco-San Pablo Janitorial Services,103-PJ-DO01-18-0065
860,1102,Meralco-Encoding Serv. South BCOS HMB,103-PJ-DO01-18-0066
861,1102,MLI-Admin Support services @Dasma Sector,103-PJ-DO01-18-0067
862,1102,Dasmarinas Sector-Janitorial services,103-PJ-DO01-18-0068
863,1102,Meralco-Dasmariñas Janitorial Services,103-PJ-DO01-18-0069
864,1102,MLI-Admin Support Serv.@Parañaque Setor,103-PJ-DO01-18-0070
865,1102,Alabang Sector Janitorial services,103-PJ-DO01-18-0071
866,1102,Meralco-Plaridel Encoding Services,103-PJ-DO01-18-0072
867,1102,Meralco-Plaridel Janitorial&Ground Maint,103-PJ-DO01-18-0073
868,1102,Meralco-Baliuag Janitorial Services,103-PJ-DO01-18-0074
869,1102,Plaridel Metering Services,103-PJ-DO01-18-0075
870,1102,Meralco-Encoding Serv Valenzuela Sect,103-PJ-DO01-18-0076
871,1102,Meralco-Janitorial Serv Valenzuela,103-PJ-DO01-18-0077
872,1102,Meralco-Janitorial Serv Malabon,103-PJ-DO01-18-0078
873,1102,Meralco-Metering Serv Valenzuela,103-PJ-DO01-18-0079
874,1102,Meralco-Balintawak Sector Encoding Serv,103-PJ-DO01-18-0080
875,1102,Meralco-Balintawak Janitorial Services,103-PJ-DO01-18-0081
876,1102,Meralco-Balintawak Sect Janitorial Serv,103-PJ-DO01-18-0082
877,1102,Meralco-Balintawak Metering,103-PJ-DO01-18-0083
878,1102,Meralco-Manila Clerical Services Project,103-PJ-DO01-18-0084
879,1102,Meralco-Manila BC Janitorial Services,103-PJ-DO01-18-0085
880,1102,Meralco-Manila Sector Janitorial Service,103-PJ-DO01-18-0086
881,1102,Meralco-Manila Metering Services,103-PJ-DO01-18-0087
882,1102,Meralco-San Joaquin Encoding Services,103-PJ-DO01-18-0088
883,1102,Meralco-San Joaquin BC Janitorial Serv,103-PJ-DO01-18-0089
884,1102,Meralco-San Joaquin Sect Janitorial Serv,103-PJ-DO01-18-0090
885,1102,Meralco-San Joaquin Metering Services,103-PJ-DO01-18-0091
886,1102,Meralco-Central Buss Area Encoding Serv,103-PJ-DO01-18-0092
887,1102,Meralco-Rizal Clerical Services Project,103-PJ-DO01-18-0093
888,1102,Meralco-Rizal BC Janitorial Services,103-PJ-DO01-18-0094
889,1102,Meralco-Rizal Sector Janitorial Services,103-PJ-DO01-18-0095
890,1102,Meralco-Rizal Metering Services,103-PJ-DO01-18-0096
891,1102,Meralco-Corporate Meter,103-PJ-DO01-18-0097
892,1102,Meralco-Meter Repair,103-PJ-DO01-18-0098
893,1102,Radius-Telecom Lineman Services,103-PJ-DO01-18-0099
894,1102,Meralco-Fitness Center Maint,103-PJ-DO01-18-0100
895,1102,Meralco-Training Facilities Admin Serv,103-PJ-DO01-18-0101
896,1102,Meralco-Mgt Operation & Maint strip,103-PJ-DO01-18-0102
897,1102,Radius-Clerical and Encoding Services,103-PJ-DO01-18-0103
898,1102,Miescor-Clerical and Messengerial,103-PJ-DO01-18-0104
899,1102,Meralco-Tax & Tariff Tect & Clerical,103-PJ-DO01-18-0105
900,1102,Meralco-Legal Clerical Services,103-PJ-DO01-18-0106
901,1102,Meralco-Cash Acctg Clerical Services,103-PJ-DO01-18-0107
902,1102,Meralco-CRMO Encoding Services,103-PJ-DO01-18-0108
903,1102,Meralco-Clerical Serv-property acctng,103-PJ-DO01-18-0109
904,1102,Meralco-MEDDS Encoding Services,103-PJ-DO01-18-0110
905,1102,Radius-Telecom Telemarketing Services,103-PJ-DO01-18-0111
906,1102,Meralco-Financial Budgeting Encodng Serv,103-PJ-DO01-18-0112
907,1102,Meco-Learning Devt Clerical Encodng Serv,103-PJ-DO01-18-0113
908,1102,Meralco-Investment & Debt Management,103-PJ-DO01-18-0114
909,1102,Meralco-Info. & Logistics System,103-PJ-DO01-18-0115
910,1102,Meco-Project Brown Encoding/Support Serv,103-PJ-DO01-18-0116
911,1102,Meralco - Office Admin Services,103-PJ-DO01-18-0117
912,1102,Meralco PMO Administrative Support,103-PJ-DO01-18-0118
913,1102,Meralco-Admin Services@Stock Mngt.Office,103-PJ-DO01-18-0119
914,1102,Mesala-Messengerial/Manpower Serv,103-PJ-DO01-18-0120
915,1102,Miescor-Janitorial Services,103-PJ-DO01-18-0121
916,1102,Meralco-Exec Office &BSC Janitorial Serv,103-PJ-DO01-18-0122
917,1102,Meralco-Area 2 Janitorial,103-PJ-DO01-18-0123
918,1102,Radius-Janitorial Services,103-PJ-DO01-18-0124
919,1102,Meralco-Powergen Messengerial,103-PJ-DO01-18-0125
920,1102,Meralco-Powergen Janitorial Services,103-PJ-DO01-18-0126
921,1102,Redondo Peninsula-Janitorial Services,103-PJ-DO01-18-0127
922,1102,Radius-Messengerial Services,103-PJ-DO01-18-0128
923,1102,Miescor-Messengerial Services,103-PJ-DO01-18-0129
924,1102,Redondo-Messengerial Services,103-PJ-DO01-18-0130
925,1102,Meralco-Lopez Bldg Janitorial Services,103-PJ-DO01-18-0131
926,1102,Meralco-TSB Janitorial Services,103-PJ-DO01-18-0132
927,1102,Messengerial Svcs for RES at BSC,103-PJ-DO01-18-0133
928,1102,Meralco-Janitorial Services@Antipolo LTC,103-PJ-DO01-18-0134
929,1102,MLI-Janitorial Services Atimonan & Ortig,103-PJ-DO01-18-0135
930,1102,MBI - Utility Services,103-PJ-DO01-18-0136
931,1102,Customer Frontline Solutions-Janitorial,103-PJ-DO01-18-0137
932,1102,Meralco-Materials Processing Management,103-PJ-DO01-18-0138
933,1102,San Joaquin Sub-(STL) Encoding Services,103-PJ-DO01-18-0139
934,1102,Meralco-Ground Maint & Elevator Operator,103-PJ-DO01-18-0140
935,1102,Central Inspection Project,103-PJ-DO01-18-0141
936,1102,Miescor-FEMD Admin Services,103-PJ-DO01-18-0142
937,1102,THE HSIN Stockyard Services,103-PJ-DO01-18-0143
938,1102,Meralco-Design Encoding Services,103-PJ-DO01-18-0144
939,1102,Radius Telecoms Car Rental,103-PJ-DO01-18-0145
940,1102,Meralco-Car Leasing,103-PJ-DO01-18-0146
941,1102,Miescor-Car Rental,103-PJ-DO01-18-0147
942,1102,MBI Car Rental,103-PJ-DO01-18-0148
943,1102,Republic Surety-Car Rental,103-PJ-DO01-18-0149
944,1102,Radius-Car Rental,103-PJ-DO01-18-0150
945,1102,Meralco Energy- Car Rental,103-PJ-DO01-18-0151
946,1102,Meralco Powergen-Car Rental,103-PJ-DO01-18-0152
947,1102,Powergen-1 Service Driver,103-PJ-DO01-18-0153
948,1102,Atimonan-Transport Serv.w/driver,103-PJ-DO01-18-0154
949,1102,Redondo Peninsula Energy-Trans/Driver,103-PJ-DO01-18-0155
950,1102,CEDC-Service Vehicle w/ Driver,103-PJ-DO01-18-0156
951,1102,Miescor- DUS Transpo,103-PJ-DO01-18-0157
952,1102,Motorpool,103-PJ-DO01-18-0158
953,1102,MIESCOR- PLDT Transport Rental 16 units,103-PJ-DO01-18-0159
954,1102,Various Clients-Supply and Installation,103-PJ-DO01-18-0160
955,1102,Sapphire Bloc-Preventive Maintenance ACU,103-PJ-DO01-18-0161
956,1102,Meralco-Yard & Control House Maint,103-PJ-DO01-18-0162
957,1102,Meralco-Shallow wells w/ Pump Maint,103-PJ-DO01-18-0163
958,1102,Meralco-Substation Aircon Maintenance,103-PJ-DO01-18-0164
959,1102,Bayad Center-Preventive&Maint. of Aircon,103-PJ-DO01-18-0165
960,1102,MWCI-Preventive Maintenance ACU Project,103-PJ-DO01-18-0166
961,1102,NLEX Ventilation & Air Condition Service,103-PJ-DO01-18-0167
962,1102,"Meralco-Corr,Prev &Maint.IG-100FSS@Lopez",103-PJ-DO01-18-0168
963,1102,MSPECTRUM-Arcadia,103-PJ-DO01-18-0169
964,1102,Meralco-Encoding Services North BCOS HMB,103-PJ-DO01-18-0170
965,1102,Meralco-Encoding Serv. Central BCOS HMB,103-PJ-DO01-18-0171
966,1102,SKY Cable-Office Renovation @ Vergara,103-PJ-DO01-18-0172
967,1102,ATI-Rep.Damaged Water Meter@Sta Mesa,103-PJ-DO01-18-0173
968,1102,Meralco-Encoder @Network Asset Planning,103-PJ-DO01-18-0174
969,1102,Meralco-Admin Support Serv@Strategy BDO,103-PJ-DO01-18-0175
970,1102,Spectrum-1MWp Toyota PV @ Sta Rosa,103-PJ-DO01-18-0176
971,1102,ATI-Add'nl Lighting@GSD Side Warehouse1,103-PJ-DO01-18-0177
972,1102,ATI-Conversion of Shipping Lines @ SHOC,103-PJ-DO01-18-0178
973,1102,Meralco-S&I Toilet Door Partitions@Lopez,103-PJ-DO01-18-0179
974,1102,Mspectrum-Fit-out Works Phase1 @ BSC,103-PJ-DO01-18-0180
975,1102,ATI-Rep.Damaged fender&Conc.Beam#13,103-PJ-DO01-18-0181
976,1102,Meralco-Metering Services Asset Mgt.,103-PJ-DO01-18-0182
977,1102,Miescor-Security Admin Staff,103-PJ-DO01-18-0183
978,1102,BPI Branch-Elect/Genset at various sites,103-PJ-DO01-18-0184
979,1102,ATI-Fab&Inst.Manual Boom Gate@Block 143,103-PJ-DO01-18-0185
980,1102,"Mpower-Rep,Rehab&Renov Bldg.Facilities",103-PJ-DO01-18-0186
981,1102,Meralco-Encoding Serv.Rev Assurance Mgt.,103-PJ-DO01-18-0187
982,1102,BPI-Masterpact ACB Breaker (Schneider),103-PJ-DO01-18-0188
983,1102,Miescor-2.0TR ACU at 5th Flr Engr Dept.,103-PJ-DO01-18-0189
984,1102,ATI-New Office of CTD AVP at SHOC,103-PJ-DO01-18-0190
985,1102,Mspectrum-Data Center New VRF System,103-PJ-DO01-18-0191
986,1102,"Meralco-Rehab(Baliwag,Novaliches,Veinte)",103-PJ-DO01-18-0192
987,1102,"Meralco-Rehab(LIIP,G8way,LosBaños,LISP)",103-PJ-DO01-18-0193
988,1102,SkyCable- Electrical Works @ ELJ ABS-CBN,103-PJ-DO01-18-0194
989,1102,ATI-Damaged Tiles PTB 2&# PPA Batangas,103-PJ-DO01-18-0195
990,1102,ATI-Evacuation Plan at PTB PIER15,103-PJ-DO01-18-0196
991,1102,Meralco-fence&Guard house @ Balintawak,103-PJ-DO01-18-0197
992,1102,Mesala-Office Renovation,103-PJ-DO01-18-0198
993,1102,Sky Cable- Electrical Upgrade of OCC hub,103-PJ-DO01-18-0199
994,1102,Maynilad-Dev't Plan for Various Water NF,103-PJ-DO01-18-0200
995,1102,ATI-Damaged Fender F1 13 ramp3 by RORO,103-PJ-DO01-18-0201
996,1102,ATI-Office Relocation EA&FS Head at SHOC,103-PJ-DO01-18-0202
997,1102,ATI-Damaged Fender by Barge Amaya 01,103-PJ-DO01-18-0203
998,1102,ATI-Rep.Worn-out Gutter Security Det.Off,103-PJ-DO01-18-0204
999,1102,ATI-Repair Various Security Guard House,103-PJ-DO01-18-0205
1000,1102,Manila Water-Replacement of ACU,103-PJ-DO01-18-0206
1001,1102,Sky Cable-Waterproofing,103-PJ-DO01-18-0207
1002,1102,Cardinal-Proposed 2F MABII 253 HMO Hub,103-PJ-DO01-18-0208
1003,1102,ATI-Damaged Rubber Fender Ramp No1 ATIB,103-PJ-DO01-18-0209
1004,1102,MRAIL-Const.Site Office Santolan 2 Depot,103-PJ-DO01-18-0210
1005,1102,Miescor-20TR ACU Hitachi 5F Renaissance,103-PJ-DO01-18-0211
1006,1102,Sky Cable-CR Renovation at Vergara,103-PJ-DO01-18-0212
1007,1102,MWCI-Bldg Maintenance Services 3 years,103-PJ-DO01-18-0213
1008,1102,Meralco-Glass Works at Lopez,103-PJ-DO01-18-0214
1009,1102,STI-Rehab Fire Sprinkler&Elect@Naga City,103-PJ-DO01-18-0215
1010,1102,Sky Cable-Waterproofing@Vergara Admin,103-PJ-DO01-18-0216
1011,1102,Miescor-FEMD Project,103-PJ-DO01-18-0217
1012,1102,Meralco-Cataloguing & Vendor Mgt.SS,103-PJ-DO01-18-0218
1013,1102,ATI-Damaged Fender Shackle Ramp1 ATIB,103-PJ-DO01-18-0219
1014,1102,ATI-Rehab CR @ Batangas Supply Base ATIB,103-PJ-DO01-18-0220
1015,1102,ATI-CTD&GSD Perimeter Fence@South Harbor,103-PJ-DO01-18-0221
1016,1102,Meralco-Repair&Maint FSS @Radio Rm Lopez,103-PJ-DO01-18-0222
1017,1102,Miescor DUS-CEDC Project (Manlift),103-PJ-DO01-18-0223
1018,1102,ATI-Renovation of Pantry at BCT Planning,103-PJ-DO01-18-0224
1019,1102,LRMC-PMS of ACU at Depot Aurora Pasay,103-PJ-DO01-18-0225
1020,1102,UE-Repainting Works at UE Theater,103-PJ-DO01-18-0226
1021,1102,ADMU-Supply & Inst.ACU at Gesu of Manila,103-PJ-DO01-18-0227
1022,1102,Megaworld-Rep. Excisting ACU @ McKinley,103-PJ-DO01-18-0228
1023,1102,Meralco-Conts. Trece Martires Ext.Office,103-PJ-DO01-18-0229
1024,1102,MWCI-Rep of ACU for Rizal grid,103-PJ-DO01-18-0230
1025,1102,Takasago-1 Utility/messenger,103-PJ-DO01-18-0231
1026,1102,Meralco-Planning & Scheduling-Additional,103-PJ-DO01-18-0232
1027,1102,SGS-Electrical Prev.Maint. @ OM Makati,103-PJ-DO01-18-0233
1028,1102,Medical city-Const. of CPU,103-PJ-DO01-18-0234
1029,1102,Meralco-Supply of Diffuser @ Facilities,103-PJ-DO01-18-0235
1030,1102,Miescor Backbone-Electrical Termination,103-PJ-DO01-18-0236
1031,1102,Meralco-Canal Diversion,103-PJ-DO01-18-0237
1032,1102,Sky Cable-Renovation in San Juan Office,103-PJ-DO01-18-0238
1033,1102,CEDC-Construction of Building Ext.@Clark,103-PJ-DO01-18-0239
1034,1102,Miescor-NGCP S&I ACU,103-PJ-DO01-18-0240
1035,1102,Meralco-Vehicle for MLI & E Sakay Inc.,103-PJ-DO01-18-0241
1036,1102,Meralco-Manpower Services for E-Sakay,103-PJ-DO01-18-0242
1037,1102,ACCI-Repair Works @ Sports Pavillion,103-PJ-DO01-18-0243
1038,1102,ATI-Rehab Checkers Booth at Gate 7,103-PJ-DO01-18-0244
1039,1102,Mspectrum-Dismantling of Duct and AHU,103-PJ-DO01-18-0245
1040,1102,Miescor-ICT Services (Deskside w/laptop),103-PJ-DO01-18-0246
1041,1102,Miescor-Sup&Inst ACU at 5F Renaissance,103-PJ-DO01-18-0247
1042,1102,Cignal TV-Civil Works Logistics Office,103-PJ-DO01-18-0248
1043,1102,Bayad Center-Preventive&Maint. of Aircon,103-PJ-DO01-19-0001
1044,1102,Meralco-MSAM  (MEOE04),103-PJ-DO01-19-0002
1045,1102,"Meralco-Corr&Prv,Maint. IG-100FSS@Lopez",103-PJ-DO01-19-0003
1046,1102,Meralco-Shallow wells w/ Pump Maint,103-PJ-DO01-19-0004
1047,1102,Meralco-Substation Aircon Maintenance,103-PJ-DO01-19-0005
1048,1102,Meralco-Yard & Control House Maint,103-PJ-DO01-19-0006
1049,1102,MSPECTRUM-Arcadia,103-PJ-DO01-19-0007
1050,1102,MWCI-Preventive Maintenance ACU Project,103-PJ-DO01-19-0008
1051,1102,NLEX Ventilation & Air Condition Service,103-PJ-DO01-19-0009
1052,1102,Sapphire Bloc-Preventive Maintenance ACU,103-PJ-DO01-19-0010
1053,1102,Various Clients-Supply and Installation,103-PJ-DO01-19-0011
1054,1102,Manila Water- Contrcted Warehousing Serv,103-PJ-DO01-19-0012
1055,1102,Meralco-Alabang Stores,103-PJ-DO01-19-0013
1056,1102,Meralco-Batangas Stores,103-PJ-DO01-19-0014
1057,1102,Meralco-Cavite Stores,103-PJ-DO01-19-0015
1058,1102,Meralco-Hauling,103-PJ-DO01-19-0016
1059,1102,Meralco-Kamias Stores,103-PJ-DO01-19-0017
1060,1102,Meralco-Lucena Stores,103-PJ-DO01-19-0018
1061,1102,Meralco-Manila Stores,103-PJ-DO01-19-0019
1062,1102,Meralco-Ortigas Stores,103-PJ-DO01-19-0020
1063,1102,Meralco-Rizal Stores,103-PJ-DO01-19-0021
1064,1102,Meralco-San Joaquin Stores,103-PJ-DO01-19-0022
1065,1102,Meralco-San Pablo Stores,103-PJ-DO01-19-0023
1066,1102,Meralco-Sta Rosa Stores,103-PJ-DO01-19-0024
1067,1102,Miescor-Trading,103-PJ-DO01-19-0025
1068,1102,Meralco-Alabang facilities,103-PJ-DO01-19-0026
1069,1102,Meralco-Area 1 & 3 Maintenance Services,103-PJ-DO01-19-0027
1070,1102,Meralco-Balintawak facilities,103-PJ-DO01-19-0028
1071,1102,Meralco-Dasmariñas facilities,103-PJ-DO01-19-0029
1072,1102,Meralco-Manila Facilities,103-PJ-DO01-19-0030
1073,1102,Meralco-Plaridel facilities,103-PJ-DO01-19-0031
1074,1102,Meralco-Repair & Maint. B&G & BSC,103-PJ-DO01-19-0032
1075,1102,Meralco-Rizal Facilities,103-PJ-DO01-19-0033
1076,1102,Meralco-San Joaquin Facilities,103-PJ-DO01-19-0034
1077,1102,Meralco-San Pablo facilities,103-PJ-DO01-19-0035
1078,1102,Meralco-Sta Rosa facilities,103-PJ-DO01-19-0036
1079,1102,Meralco-Theater Operations,103-PJ-DO01-19-0037
1080,1102,Meralco-TSB Maintenance,103-PJ-DO01-19-0038
1081,1102,Meralco-Valenzuela facilities,103-PJ-DO01-19-0039
1082,1102,Robinsons-Tech Maint Services,103-PJ-DO01-19-0040
1083,1102,SCG-Roll Handling Services at warehouse,103-PJ-DO01-19-0041
1084,1102,SCG-Whse 1&2 Material Handling Operation,103-PJ-DO01-19-0042
1085,1102,Meralco- Alabang Fleet,103-PJ-DO01-19-0043
1086,1102,Meralco- Balintawak Fleet,103-PJ-DO01-19-0044
1087,1102,Meralco- Dasmarinas Fleet,103-PJ-DO01-19-0045
1088,1102,Meralco- Manila Central Fleet,103-PJ-DO01-19-0046
1089,1102,Meralco- Ortigas Fleet,103-PJ-DO01-19-0047
1090,1102,Meralco- Plaridel Fleet,103-PJ-DO01-19-0048
1091,1102,Meralco- Rizal Fleet,103-PJ-DO01-19-0049
1092,1102,Meralco- San Joaquin Fleet,103-PJ-DO01-19-0050
1093,1102,Meralco- San Pablo Fleet,103-PJ-DO01-19-0051
1094,1102,Meralco- Sta. Rosa Fleet,103-PJ-DO01-19-0052
1095,1102,Meralco- Valenzuela Fleet,103-PJ-DO01-19-0053
1096,1102,Meralco- Alabang TWE,103-PJ-DO01-19-0054
1097,1102,Meralco- Balintawak TWE,103-PJ-DO01-19-0055
1098,1102,Meralco- Dasmarinas TWE,103-PJ-DO01-19-0056
1099,1102,Meralco- Manila Central TWE,103-PJ-DO01-19-0057
1100,1102,Meralco- Plaridel TWE,103-PJ-DO01-19-0058
1101,1102,Meralco- Rizal TWE,103-PJ-DO01-19-0059
1102,1102,Meralco- San Joaquin TWE,103-PJ-DO01-19-0060
1103,1102,Meralco- San Pablo TWE,103-PJ-DO01-19-0061
1104,1102,Meralco- Sta. Rosa TWE,103-PJ-DO01-19-0062
1105,1102,Meralco- Valenzuela TWE,103-PJ-DO01-19-0063
1106,1102,MIESCOR-FEMD Project,103-PJ-DO01-19-0064
1107,1102,Motorpool,103-PJ-DO01-19-0065
1108,1102,Atimonan-Transport Serv.w/driver,103-PJ-DO01-19-0066
1109,1102,CEDC-Service Vehicle w/ Driver,103-PJ-DO01-19-0067
1110,1102,MBI Car Rental,103-PJ-DO01-19-0068
1111,1102,Meralco Energy- Car Rental,103-PJ-DO01-19-0069
1112,1102,Meralco Powergen-Car Rental,103-PJ-DO01-19-0070
1113,1102,Meralco-Car Leasing,103-PJ-DO01-19-0071
1114,1102,Meralco-Vehicle (MLI & E-Sakay) Lessee,103-PJ-DO01-19-0072
1115,1102,Miescor- DUS Transpo,103-PJ-DO01-19-0073
1116,1102,Miescor DUS-CEDC Project (Manlift),103-PJ-DO01-19-0074
1117,1102,Miescor- PLDT Transport Rental,103-PJ-DO01-19-0075
1118,1102,Miescor-Car Rental,103-PJ-DO01-19-0076
1119,1102,Powergen-1 Service Driver,103-PJ-DO01-19-0077
1120,1102,Radius Telecoms Car Rental,103-PJ-DO01-19-0078
1121,1102,Radius-Car Rental,103-PJ-DO01-19-0079
1122,1102,Redondo Peninsula Energy -Transport Serv,103-PJ-DO01-19-0080
1123,1102,Republic Surety-Car Rental,103-PJ-DO01-19-0081
1124,1102,Alabang Sector Janitorial services,103-PJ-DO01-19-0082
1125,1102,Central Inspection Project,103-PJ-DO01-19-0083
1126,1102,Customer Frontline Solutions-Janitorial,103-PJ-DO01-19-0084
1127,1102,Dasmarinas Sector-Janitorial services,103-PJ-DO01-19-0085
1128,1102,MBI - Utility Services,103-PJ-DO01-19-0086
1129,1102,Meco-Learning Dev't Clerical Encodng Ser,103-PJ-DO01-19-0087
1130,1102,Meco-Project Brown Encoding/Support Serv,103-PJ-DO01-19-0088
1131,1102,Meralco - Office Admin Services,103-PJ-DO01-19-0089
1132,1102,Meralco Info. & Logistics System,103-PJ-DO01-19-0090
1133,1102,Meralco PMO Administrative Support,103-PJ-DO01-19-0091
1134,1102,Meralco-Admin Services@Stock Mngt.Office,103-PJ-DO01-19-0092
1135,1102,Meralco-Admin Supp Servi@Strategy BDO,103-PJ-DO01-19-0093
1136,1102,Meralco-Area 2 Janitorial,103-PJ-DO01-19-0094
